comment_id,parent_id,author,text,published,like_count,is_top_level
UgxbVS15xShdun-0Tft4AaABAg,root,@zaheenkhan9912,Wasting money... If you really want the best phone then s24 ultra have everything and with good price. I was planning to buy iphone 16 but there is nothing exciting to pay that amount..,1727740800,0,
UgwTbsG1v6OPJsRFFW94AaABAg,root,@Deevin2k17,These buttons are same as my Sony Phone?,1727740800,0,
Ugyl0gf3wG-8p9wZptN4AaABAg,root,@render_guy,That's what happens when companies try to sell a product category every single year,1727740800,0,
UgxZcxGLCqvTxhbDysl4AaABAg,root,@jwilson5594,Definitely an S year lol,1727740800,0,
UgwGDO3GDfjdXxRrpUV4AaABAg,root,@Palmetto_prince941,My boy!!!,1727740800,0,
UgwcyT9B9LcoiMjp8814AaABAg,root,@1998srikrishna,Same same 😂,1727740800,0,
UgyROQJNn8oufxbcxb94AaABAg,root,@ibbyseed,iPhone more like bye phone amirite fellas hahaaa 🔥,1727740800,0,
UgyQK1DQCoVrMl9QOJt4AaABAg,root,@bombilo420,Apple - Think Different,1727740800,0,
Ugz9WZ8_Yow9qkyYMMh4AaABAg,root,@thedefaultuser,"Android looks. 🤣 Yep, definitely android look at the back.",1727740800,0,
UgxMI2nMEcUiMReexf54AaABAg,root,@groovedaddy1213,Don’t you ever just want to say…..yeah it’s a little better  😊,1727740800,0,
UgwCSkVGCjvUy9yfykd4AaABAg,root,@rex86uk,Why didn’t they bring back Touch ID with that trackpad camera button,1727740800,0,
UgzbxtMGBgrWcC8yBdd4AaABAg,root,@sundarakanaa7938,any sony ericson fans'    📸,1727740800,0,
UgyFvqATHeFxGjVk-wx4AaABAg,root,@vg4902,"Gone are the days where I'm impressed or excited with a new iPhone. They're just commodities now, and Apple barely does anything to change them. Once the battery life gets too bad, then I buy a new one. Currently on an iPhone 13, still works fine. Battery at 84% health. I'll probably just get a 17 whenever that comes out.",1727740800,0,
UgyFvqATHeFxGjVk-wx4AaABAg.A8CaGh0tDDCA8Cah-5iRO2,UgyFvqATHeFxGjVk-wx4AaABAg,@MrDwightSchrute,That’ll show em!,1727740800,0,
UgwrjffQrZz-IG4V7Il4AaABAg,root,@afthabgasnafar1080,"The whole video was just ""it sucks, but imma still buy it""😂😂",1727740800,0,
UgypzaHB7LKLvbz7DlB4AaABAg,root,@asyetundetermined,Marques: “strange update by Apple on the Watch/Airpods Pro. Nothing really changed at all. I wonder why they do this.”   Also Marques: “I will be purchasing each to upgrade.”,1727740800,0,
Ugx-uzfrwTx-Tun2_X54AaABAg,root,@MC-di7op,im a sucker for new iphones. i cant for the life of me find an excuse for an upgrade from my 15pro to the 16pro,1727740800,0,
UgxslSfKRd6k7trQ9KF4AaABAg,root,@AirFuzz,"So, you have to be right handed...",1727740800,1,
UgzAnsa2Gv-wsLGCUJx4AaABAg,root,@Wednesday997,"During 16 launch my iphone 13 Pro max which is exactly 23months got Green screen, can we really trust apple ??? Paying huge money and this kind of failures, are Big youtubers putting a blind eye instead of raising this issue ?",1727740800,0,
UgxekKhMJ5nldu4cSyh4AaABAg,root,@Dpkbagra,"Apple has nothing new to offer, just some minor hardware changes not gonna keep things going like before. Warren Buffett offloaded his 56% stake in apple, maybe he knows the future of the apple now on.",1727740800,0,
UgwEHUrxRv4ndJFWdHt4AaABAg,root,@zaidzia8201,Congrats on the Medal champ🏅,1727740800,0,
UgxpuKUZH6OzWK85kbh4AaABAg,root,@Kal_El1994,"Marques - my dude, you can take a rest for a day or two my guy hahah - flying from Aus, winning a championship and doing all this - my dude, you're allowed a rest haha. Made respect to you - but a rest is warranted lol",1727740800,0,
UgzWHemIIjHM9eyvgs14AaABAg,root,@cherryCake299,his reviews are super useless.,1727740800,0,
UgwYpFZIQr2X4shKWcV4AaABAg,root,@1cezz,Airpods max team come on,1727740800,0,
Ugwl27gOSdbcS7QvbSV4AaABAg,root,@TheBlake84vid,So erm….How would the new ‘camera button’ work with a case ( especially silicone)?🤔,1727740800,0,
Ugwl27gOSdbcS7QvbSV4AaABAg.A8CaEOiWaReA8Caq8v0G8E,Ugwl27gOSdbcS7QvbSV4AaABAg,@MrDwightSchrute,Cut out,1727740800,0,
Ugyc4jmXRXCZlwFYnrd4AaABAg,root,@IamWeasel6479,What is the point of bringing out different colour phones when we use phone covers?,1727740800,0,
UgxEgDhYqPTP3_WSjU14AaABAg,root,@maliknielsen7952,Iphone 16 the back look like a Sony xperia 5 v 😂 And the new Button  iPhone in 2024😂 sony xperia start the button in a 2012😊 And iphone camera sensor is a from sony and the screen from Samsung and hard drives 😅and Sony no notch and dynamic Island 😊,1727740800,0,
UgyxbFKe021X-iRxCTt4AaABAg,root,@rforey,No one seems to care about WiFi 7 being added. This is quite a big deal for me in terms of future proofing / longevity of the phone,1727740800,8,
UgyxbFKe021X-iRxCTt4AaABAg.A8CaDw3_RGgA8CcwN-4jER,UgyxbFKe021X-iRxCTt4AaABAg,@fooey88,"It's not that big of a deal to 99% of people in the world, who are not tech enthusiasts. Remember how small of a fraction people are that actually know what WiFi 7 means.",1727740800,0,
UgyxbFKe021X-iRxCTt4AaABAg.A8CaDw3_RGgA8Cdnraq3OR,UgyxbFKe021X-iRxCTt4AaABAg,@rforey,"@fooey88  yep, though surprised with Apple being Apple they didn’t market it as a major selling point to the masses eg “up to four times faster WiFi!” or something",1727740800,0,
UgypMoQx2ljzBUyjlpZ4AaABAg,root,@RaymondXperia,Us: Pls give us a fingerprint unlock power button like the iPad. Apple: Here's a touch sensor camera button instead.,1727740800,171,
UgypMoQx2ljzBUyjlpZ4AaABAg.A8CaDeFKPv2A8CdRQRW9AR,UgypMoQx2ljzBUyjlpZ4AaABAg,@broveerPI,They'll add that next year and call it innovation,1727740800,15,
UgypMoQx2ljzBUyjlpZ4AaABAg.A8CaDeFKPv2A8ChTe40xGL,UgypMoQx2ljzBUyjlpZ4AaABAg,@mewev,you have any idea how many spaces the sensor takes??,1727740800,1,
UgypMoQx2ljzBUyjlpZ4AaABAg.A8CaDeFKPv2A8Cj81srmj9,UgypMoQx2ljzBUyjlpZ4AaABAg,@quixzz641,man i want fingerprint on the screen like the pixel has lol.,1727740800,1,
UgypMoQx2ljzBUyjlpZ4AaABAg.A8CaDeFKPv2A8Cjbo1PhRG,UgypMoQx2ljzBUyjlpZ4AaABAg,@MatarM0,"@mewev  tbh not that much, it is normal sized button in ipad air if they wanted they could cram it inside an iphone without a problem",1727740800,1,
UgypMoQx2ljzBUyjlpZ4AaABAg.A8CaDeFKPv2A8CkQcHCWOz,UgypMoQx2ljzBUyjlpZ4AaABAg,@MayorBeeMayorBee,Who’s actually asking for a fingerprint reader? The only reliable one I’ve ever had from Apple is in their MacBooks. My biggest regret about my iPad is that I got a fingerprint reader instead of Face ID. I hate having to reprogram it every few months when it decides to reject all my fingerprints.  A fingerprint reader from Apple will push me to older iPhones/back to Android.,1727740800,3,
UgypMoQx2ljzBUyjlpZ4AaABAg.A8CaDeFKPv2A8CmQY5fov7,UgypMoQx2ljzBUyjlpZ4AaABAg,@quixzz641,@MayorBeeMayorBee  my iPad has fingerprint and it never has this issue and ive had it for 2 years now lol. maybe you got a janky one,1727740800,2,
UgypMoQx2ljzBUyjlpZ4AaABAg.A8CaDeFKPv2A8Cs2hSNZPH,UgypMoQx2ljzBUyjlpZ4AaABAg,@Definitely_Melnyx,Who is us? Seems like a small group tbh,1727740800,1,
UgwWVTcjUiBM-Rtpvr54AaABAg,root,@arturitmos,Omg that old school subscribe animation ❤,1727740800,1,
UgymndqxnztYAhDuSBV4AaABAg,root,@jessearmas6054,"The majority of people use cellphone cases, and vertical video looks like it'll be horrible to control those camera settings.",1727740800,0,
UgwIEJuRE6ixJlPPM6Z4AaABAg,root,@jacobim94,I guess I’ll just buy the Apple Watch SE. Hoping for a huge upgrade I was waiting to buy an Apple Watch.,1727740800,0,
UgwyWPqtZh0iybHzyCZ4AaABAg,root,@Mipon_en,I was waiting for your video!,1727740800,0,
UgwFM_OcuT3e76MgSvx4AaABAg,root,@MrVayolence,276k views in 41 minutes. hats off Dr Marques!,1727740800,0,
Ugxvv4NBX8FQOj6l8nZ4AaABAg,root,@id6113,Wow there is a button and screen good work and its called 16 wait for 17 till 20,1727740800,0,
Ugx-IO8vhMFGFXwyuWJ4AaABAg,root,@adeniyitaofik3832,the anker products looks better than the new IPhone 16,1727740800,0,
UgxKmk7TL9GtxfTzz8d4AaABAg,root,@DARKDEXX,Says certain Apple products are no different from last models or still the same after 4 years but still will buy them. Da fuck????,1727740800,0,
UgxKmk7TL9GtxfTzz8d4AaABAg.A8CaCABql_9A8Cb8xwFK8D,UgxKmk7TL9GtxfTzz8d4AaABAg,@MrDwightSchrute,He has money my dude,1727740800,0,
UgxXzyXzzhWjPX5A1t94AaABAg,root,@MachielGroeneveld,Apple added a mini trackpad to the iPhone?,1727740800,0,
Ugxc0nqnqFlXqq6mG2V4AaABAg,root,@Lonewolfjay23,We finally got that wordstar button huh 😂,1727740800,0,
Ugyg_T4-JDiyYRGy94t4AaABAg,root,@salvatoremezzatesta,"Someone used to complain about the fact that Rabbit R1 was sold with a promise to get updates, and because of that was massively demolished from review’s perspective…shall we start doing the same for iPhone and Apple Intelligence? Selling something that hasn’t been released yet…",1727740800,1,
Ugy1bqL2BNWe4sHjYP54AaABAg,root,@wolfblue753,Will airpods max die from this review?!?😂,1727740800,0,
UgyR8JgW06em3F38Pzd4AaABAg,root,@iZian,"Thinner bezels on the Series 10? Well... smaller distance from edge of display to the very edge of the watch perhaps, but thicker bezel area between edge of visible display and edge of glass... I think the under glass bezel looks larger because the glass expanded wider as the watch was ""squashed"" down to make it thinner, there's less vertical rounding I feel.  The screen is bigger, but I'm not sure it looks as good side by side with a Series 9. I think it's a weird juxtaposition where a larger screen can look smaller next to a smaller screen with smaller under-glass bezel",1727740800,1,
UgyjdA3USa2YSEmDYbd4AaABAg,root,@Comeswoopfam,Apple event was boring 😂,1727740800,0,
UgwZLSGRa1yR2JKnVa14AaABAg,root,@shyampradeep6065,Trending sooner,1727740800,1,
UgzVJgnRcgM5_EUpwCd4AaABAg,root,@Vladm557,Tim stopped Cooking this year,1727740800,0,
UgxChs0h2eCojHVzact4AaABAg,root,@priyeshshrivastava8425,"Once a famous man speculated - ""The entire airpods max team went into coma for 4 years and then woke up one week before the announcement and scrambled it together"" 😂",1727740800,0,
Ugw43Nsd9omZtKv7Gex4AaABAg,root,@christopherkaliati8480,Do a battery test against other iphones lets see what they claim,1727740800,0,
UgzNXOq-yTwnjtyEH7p4AaABAg,root,@largon2008,The new iphone 16 pro max finally looks big on Marques' hand..👀,1727740800,0,
UgyHBLth7pBnBU2ut6F4AaABAg,root,@Tinytony95,Safe to say they selling us BS every year no ? I’m going to Samsung or something,1727740800,0,
UgwILLJ1g98W4_tPhst4AaABAg,root,@jkhauge,Is there any footage from your ultimate tournament? That’s what I want to see!,1727740800,0,
UgyRoLllPj3OZNLSleF4AaABAg,root,@Sonucvt,Oh ! the apple fan boy inside you never gonna mention 60Hz Display in 2024 for $799 😂,1727740800,1,
Ugxpel06RoHHw7vYAHl4AaABAg,root,@FrancoPT,Will iphone 15 work as well with the AI once those updates come out?,1727740800,1,
UgwXW5VbnsskBleDBnt4AaABAg,root,@macgyvermac2344,"congratulation Mr Marquis but I was looking for some upgrade they would have, Wi-Fi 7 was one of them they have that, Bluetooth 5.4 they don't have that, vapor chamber cooling they don't have that, More RAM at least 12 They don't have that, Plus the iPod Max I was thinking they was going to do like a USB C connection,like a  wired headset and Bluetooth, open back one, 8K video They don't have that, true quad HD screen they don't have that I'm going to be honest too that extra button for cameras wasn't necessary and all models have 120hz",1727740800,0,
Ugwj8eKo3Py9Lc2R0fp4AaABAg,root,@reoleisan,what a boring phone,1727740800,0,
UgzjOF1yYg-sFMsb0Bp4AaABAg,root,@LiktechTz,"Apple could've made the camera button into Touch ID but chose not to, what a missed opportunity",1727740800,0,
UgxoCx1RB5mU4wndnAF4AaABAg,root,@kunalverma2238,Literally doesn’t leave his house without an Apple Watch and iPhone - but will always criticise Apple.,1727740800,0,
UgzqB5R2jI5MSKe7AeZ4AaABAg,root,@PotatoBandana,"Now that the 15 has usb c, I'm done upgrading until they give us 2 day battery life or this phone dies.",1727740800,1,
UgxVDwSzOphNLdlVbyN4AaABAg,root,@tinahocean8120,"Its like Apple bin sanctioned for 6yrs, Look see what Huawei has produced under sanctions😂❤❤, 60hz of 2018 back in 2024,wlc Huawei en Android had done long ago😮😮😮😮😮, no innovation BT colors Huawei tri fold😂😂😂❤❤, en more plz jus do open Huawei phones now",1727740800,1,
UgyElYE0K_AwWs8EI2h4AaABAg,root,@jjjuzo,"not having tandem oled or mini-led screen is criminal, apple has it but not putting on devices! Hilarious :)",1727740800,0,
Ugw5zQjkDLogpmVR6sJ4AaABAg,root,@peteratim2111,"Apple are pro in rat race, few features with new price tag.  You are just amazing,  your reviews are second to none.  Details and classic.  @marques.",1727740800,0,
UgyaF5hXd1mQg315VFZ4AaABAg,root,@BRAvooINDgaming,Non Pro model deserves at least 90 fps 😓😓2024,1727740800,0,
Ugye1Rs1zTJwGUrrBf94AaABAg,root,@alltrack_r,I hope you do a battery test soon 👍,1727740800,0,
Ugzwaaauid2gme7hvc14AaABAg,root,@Un4gettablewolf,"1:25 wtf, you can see the 60hz display look on the S24U lol",1727740800,1,
UgzueeFxgqyLGPlSRT54AaABAg,root,@morgothbloody7181,even biggert glaser couldn't glaze it,1727740800,0,
UgzPttiO62muiTdCHk94AaABAg,root,@M1971jones,"Boring update for Apple, 🤨",1727740800,0,
UgxNAsAyBsnm3HF-0ex4AaABAg,root,@jujuespino1374,I’m on my IPhone 12 Pro Max pretty full 128gb model so I think this year will feel like a big upgrade for me especially with the newer 120hz display,1727740800,0,
UgxuFXbZfBMvnbtm2H54AaABAg,root,@Cvetanov192,Sony xperia 1 v has better everything than this garbage and is a phone that came out months ago,1727740800,0,
UgwK4HGlMkTFKHFgq8B4AaABAg,root,@-Unguardian-,IPhone 15.1 pro with a dedicated camera button.... Groundbreaking (devils wear Prada) 😂,1727740800,0,
UgwhK8lM1OnoBHOrzNJ4AaABAg,root,@sigma428,Apple has conned people again successfully 😂,1727740800,0,
UgwQ3Fb94Mub2PKP-wt4AaABAg,root,@bhelden,I hate these new buttons... Steve Jobs made the iPhone really simple and wanted to keep it that way. Now there is too much freedom taken by Apple in order to please this global financial world and keep the stock high. Dumb decisions for profits.,1727740800,0,
UgxOt7vZ71TD61A46Hx4AaABAg,root,@lulepop2242,it is still 60hz?😂,1727740800,0,
UgwVpOcVRDIs70YN3Fx4AaABAg,root,@SiddeshDalvi-m5d,60hz display? daym that hurts!!!,1727740800,0,
UgwJ-cH6Aezv84pEUcF4AaABAg,root,@dan9700,"The watch series 10 does not have thinner bezels what’s wrong with you, it’s much bigger, why don’t you speak the truth",1727740800,0,
UgxGcTnaC9ODAGHdwgB4AaABAg,root,@Juliowasheree,Me with my 13 pro max,1727740800,0,
UgyIFUmfeR9vwF9JH994AaABAg,root,@HAWXLEADER,60 hz in 2024.... Even Android phones of last year that have cost 150$ had 120hz,1727740800,1,
UgxKB6DphCIej9m3SAp4AaABAg,root,@undeadly1103,geezus. i don't know how iphone users do it,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg,root,@VygoShorts,apple: we lead in innovation   also apple: we still have 60hz in 2024,1727740800,35000,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CavDPBgb3,UgzSVWafbbz2vLN-6pV4AaABAg,@Annabeth8,atleast they have 120Hz in pro models😂😂😂😂,1727740800,880,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cb2HKfZaj,UgzSVWafbbz2vLN-6pV4AaABAg,@UltraMercury_,3 mins,1727740800,67,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cb2J_mYqO,UgzSVWafbbz2vLN-6pV4AaABAg,@NoahChia-RealRealReal,Idk bro 120hz is so important to me I will die if I don’t have it 🤓🤓,1727740800,861,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CbCGAtPHZ,UgzSVWafbbz2vLN-6pV4AaABAg,@jepoypatz5902,Still no fingerprint scanner😢,1727740800,707,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CbHKRg9CN,UgzSVWafbbz2vLN-6pV4AaABAg,@shina8767,lmao 😅,1727740800,26,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CbKbyVo_v,UgzSVWafbbz2vLN-6pV4AaABAg,@whknsa,60hz is standard on the market. it’s a scam on apple’s standards though,1727740800,328,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CbP1zxNJR,UgzSVWafbbz2vLN-6pV4AaABAg,@BladeCrew,"@Annabeth8  Bro, even my Samsung Galaxy A15 4G that is less than 200 dollars has a super Amoled Display and a 90HZ monitor with an sd card that can go up to 1TB and mine has a fingerprint scanner.",1727740800,1000,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CbPT7wV24,UgzSVWafbbz2vLN-6pV4AaABAg,@xioracky,Do phones not work without 120hz these days? or maybe its just a childish gimmick?,1727740800,181,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CbWkLibFO,UgzSVWafbbz2vLN-6pV4AaABAg,@kingofracism,"Liar, even on most of the cheaper models on android have at least 90 Hz screens nowadays ​ @whknsa",1727740800,344,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CbYiuomNN,UgzSVWafbbz2vLN-6pV4AaABAg,@Kupkaik,"@Annabeth8  that's true but phones that are cheaper than this still have 120hz. It's insane I can buy a full on 120hz 27"" monitor for under $150 but apple can't put 120 hz in their base iphone.  I've always bought the pro models since the 120hz option has been offered, and honestly I would probably be buying the base model if it did have 120 hz. perhaps that's why they don't do it, less pro models would sell.",1727740800,297,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cbirm_l5g,UgzSVWafbbz2vLN-6pV4AaABAg,@francisb1,amen,1727740800,7,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CbtUywv5a,UgzSVWafbbz2vLN-6pV4AaABAg,@Annabeth8,"@BladeCrew  bro that’s not the point, as much as I hate it, apple unfortunately calls 120Hz screens as ‘PRO’motion, and as long as it has the term ‘PRO’ , it will never come to the base models.",1727740800,107,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CbxFIbu2f,UgzSVWafbbz2vLN-6pV4AaABAg,@hil_silva,"@NoahChia-RealRealReal its more important than that camera button no one asked for, and the action button. The list is huge for the small insignificant things they keep adding that people can live without.",1727740800,86,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cc-kNy8B0,UgzSVWafbbz2vLN-6pV4AaABAg,@danieljortiz,​ @xioracky  you watch everything in 720p don't you.,1727740800,92,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cc09zb9kd,UgzSVWafbbz2vLN-6pV4AaABAg,@kingofracism,@xioracky  wrong. The refresh rate of your screen is not a gimmick. It absolutely matters. 60hz feels like a first gen product. 90/120hz are 100% better in every possible way,1727740800,202,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cc3i5fJaR,UgzSVWafbbz2vLN-6pV4AaABAg,@BladeCrew,@xioracky  The problem with the 120hz and 90hz is that it uses almost 2 times more power. I have a 90Hz screen on my Samsung Galaxy A15 but I still use the 60Hz. Even if I play games and watch videos my battery life last 1 day and 8 hours.,1727740800,67,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cc6xjSjHR,UgzSVWafbbz2vLN-6pV4AaABAg,@stachowi,"people who buy that phone are more concerned about battery life than refresh rate, it's for battery savings not adding a feature people don't value.",1727740800,42,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcEzzv9R_,UgzSVWafbbz2vLN-6pV4AaABAg,@hil_silva,@xioracky not as gimmicky as the “camera button” or “action button”. If it was gimmicky it wouldn’t be in 90% of the smartphones these days and in ipad since 2017.,1727740800,85,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcIibyWWv,UgzSVWafbbz2vLN-6pV4AaABAg,@Flattithefish,@NoahChia-RealRealReal Sure but it’s not worth the many 100s of price up for not having an important feature,1727740800,13,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcOIRe3vX,UgzSVWafbbz2vLN-6pV4AaABAg,@Halfmoon221,​ @NoahChia-RealRealReal  Damn Apple really convinced their fans that if they DONT have something it means it isnt a good feature. Guess we will just have to wait another 2 years where it magically becomes a good feature.,1727740800,143,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcPeQVFA9,UgzSVWafbbz2vLN-6pV4AaABAg,@harrism84,most people couldn't pick out 120 vs 60 in a test,1727740800,40,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcRVkYazN,UgzSVWafbbz2vLN-6pV4AaABAg,@luckynyaa2826,"​ @whknsa it is obsolete, standart for 100$ phones maybe.",1727740800,22,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcS-hLvcD,UgzSVWafbbz2vLN-6pV4AaABAg,@simpingsyndrome,You: still bought it,1727740800,9,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcSHoiVgX,UgzSVWafbbz2vLN-6pV4AaABAg,@BladeCrew,@stachowi  I would say give the the option if they want it. You can always turn it off in the settings if the brand allows it.,1727740800,26,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcSPRmfaX,UgzSVWafbbz2vLN-6pV4AaABAg,@ruminatingenigma4649,"it took courage to do that, you know",1727740800,5,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcSfsjUzo,UgzSVWafbbz2vLN-6pV4AaABAg,@reduchimaki,@BladeCrew  doesn't have 3D face id tho,1727740800,4,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Ccau3qEGG,UgzSVWafbbz2vLN-6pV4AaABAg,@johnalmighty,It’s 120hz,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cce4VKqjo,UgzSVWafbbz2vLN-6pV4AaABAg,@homie7218,you will when you sell your kidney to pay $1000 to  garbage phones  @NoahChia-RealRealReal,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcgRY7kDe,UgzSVWafbbz2vLN-6pV4AaABAg,@lucke839,"​ @BladeCrew ok ok ok I have used samsung A series the only usable is from A50 A70 series and up,  below like yours are just pure garbage for midrange phones and absolute robbery, performance wise is just the low end spectrum",1727740800,8,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CckX3Vnzc,UgzSVWafbbz2vLN-6pV4AaABAg,@NoahChia-RealRealReal,@Halfmoon221  You cant live without 120hz? Oh. I couldn’t 💀💀,1727740800,10,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcphZj_nh,UgzSVWafbbz2vLN-6pV4AaABAg,@lucke839,​ @BladeCrew going to up 1TB doesn't it could handle like that I had my a52 and barely handled their own storage,1727740800,4,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcqBbrjLH,UgzSVWafbbz2vLN-6pV4AaABAg,@ayanlallapps,What a shame,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CcrR1n_MU,UgzSVWafbbz2vLN-6pV4AaABAg,@hectorhernandez7268,It does have 120hz,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cd0S5pnrS,UgzSVWafbbz2vLN-6pV4AaABAg,@Apprentice782,Apple fans 🤡​  @xioracky,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cd451BRZq,UgzSVWafbbz2vLN-6pV4AaABAg,@hil_silva,@stachowi  people do value that. Because in everyone iPhone video there’s a always comments about the 60hz screen. We’re getting things no one asked for instead. Come on,1727740800,14,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cd4moaoBD,UgzSVWafbbz2vLN-6pV4AaABAg,@heyhovie,My whole family uses Apple and we have no idea what 60hz is or how it changes our lives,1727740800,26,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cd8YHG3Wz,UgzSVWafbbz2vLN-6pV4AaABAg,@BlackSmokeDMax,"If 60 Hz helps keep battery life longer, I'm good with that. I do not even sightly need 120hz on a phone.",1727740800,22,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CdBHZZztK,UgzSVWafbbz2vLN-6pV4AaABAg,@lordmashie,Well they could if they wanted. They’re just w⚓️s and know that no one outside our tech bubble cares.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CdOp6TnZm,UgzSVWafbbz2vLN-6pV4AaABAg,@emiel333,"Yea and it’s ridiculous. My brother bought a Motorola with decent processor and 120Hz display for only $150.. And it has 256GB storage, twice what the entry level iPhone 16 has lol",1727740800,18,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CdUvzK47t,UgzSVWafbbz2vLN-6pV4AaABAg,@Santiago3435.,"@NoahChia-RealRealReal  dude, for 899 you should be getting a top 120hz screen. 60hz for that price is a scam",1727740800,41,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CdWSFyZoD,UgzSVWafbbz2vLN-6pV4AaABAg,@Halfmoon221,"@NoahChia-RealRealReal  This is like saying you buy eggs for 8 bucks, and me telling you that you can buy eggs and bacon for 8 bucks and you retorting with ""So you just cant live without Bacon huh"".",1727740800,33,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cd_ov4Veh,UgzSVWafbbz2vLN-6pV4AaABAg,@philcabauatan9089,​ @xioracky  lmao wym gimmick,1727740800,8,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cd_xP7xAa,UgzSVWafbbz2vLN-6pV4AaABAg,@mannymil1980,apple definitely does not lead in innovation. 5 years behind everyone else at minimum.,1727740800,30,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CdaHkBTcv,UgzSVWafbbz2vLN-6pV4AaABAg,@cgi2173,60hz? No we don't. . HEY...L@@K OVER THERE! Apple runs..... 😂😂😂😂😂😂,1727740800,6,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CddEFm1Io,UgzSVWafbbz2vLN-6pV4AaABAg,@TechnoTaranOfficial,Atleast they can give 90hz in non-pro models just to differentiate from Pro models,1727740800,14,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CdpkoTNcr,UgzSVWafbbz2vLN-6pV4AaABAg,@Antontoo,@Annabeth8  As a scheme to extract top dollars from people who just want adequate screen refresh rate in 2024. BOYCOTT their shameless ass.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cdq8UcGeU,UgzSVWafbbz2vLN-6pV4AaABAg,@NoahChia-RealRealReal,@Halfmoon221  the Samsung experience is just shit bro,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cds_dTM0J,UgzSVWafbbz2vLN-6pV4AaABAg,@erayg1199,Xiaomi 14 pro 120 hz 8K 😀,1727740800,6,
